date,action,company,yahoo_ticker,currency,num_shares,stock_price_usd,trading_costs_usd,total_usd,total_shares_held,return
"08/15/2022, 14:52:30",BUY,NWSA,NWSA,USD,540,18.48999977,0,9984.599876,540,0.00170299
"08/16/2022, 12:29:01",SELL,NWSA,NWSA,USD,540,18.775,0,-10138.5,0,0.01541375
"08/16/2022, 12:28:34",BUY,CEG,CEG,USD,123,81.15000153,0,9981.450188,123,0.003609113
"08/16/2022, 12:42:02",SELL,CEG,CEG,USD,123,81.385,0,-10010.355,0,0.002895853
"08/16/2022, 12:40:43",BUY,PARA,PARA,USD,366,27.28000069,0,9984.480251,366,0.003058539
"08/16/2022, 12:54:50",SELL,PARA,PARA,USD,366,27.31,0,-9995.46,0,0.001099682
"08/16/2022, 12:53:43",BUY,MHK,MHK,USD,79,125.8711099,0,9943.817679,79,0.003086601
"08/16/2022, 13:06:38",SELL,MHK,MHK,USD,79,127.13,0,-10043.27,0,0.010001422
"08/16/2022, 13:06:32",BUY,PVH,PVH,USD,142,70.33000183,0,9986.86026,142,0.008224709
"08/16/2022, 13:18:35",SELL,PVH,PVH,USD,142,71.14,0,-10101.88,0,0.011517107
"08/16/2022, 13:18:21",BUY,ALB,ALB,USD,35,279.3500061,0,9777.250214,35,0.002168299
"08/16/2022, 13:30:21",SELL,ALB,ALB,USD,35,280.01,0,-9800.35,0,0.002362606
"08/16/2022, 13:30:16",BUY,MHK,MHK,USD,79,125.9566659,0,9950.576605,79,0.003959387
"08/16/2022, 13:42:44",SELL,MHK,MHK,USD,79,125.9566659,0,-9950.576605,0,0
"08/16/2022, 13:42:02",BUY,MPWR,MPWR,USD,18,534.6599731,0,9623.879517,18,0.001808703
"08/16/2022, 13:55:23",SELL,MPWR,MPWR,USD,18,530.16,0,-9542.88,0,-0.008416514
"08/16/2022, 13:54:25",BUY,WBD,WBD,USD,734,13.61999989,0,9997.079916,734,0.005547429
"08/16/2022, 14:08:02",SELL,WBD,WBD,USD,734,13.5677,0,-9958.6918,0,-0.003839933
"08/16/2022, 14:07:07",BUY,RCL,RCL,USD,230,43.29499817,0,9957.849579,230,0.003087235
"08/16/2022, 14:20:18",SELL,RCL,RCL,USD,230,43.7586,0,-10064.478,0,0.010707977
"08/16/2022, 14:19:44",BUY,DISH,DISH,USD,515,19.38999939,0,9985.849686,515,0.002533922
"08/16/2022, 14:32:46",SELL,DISH,DISH,USD,515,19.525,0,-10055.375,0,0.006962383
"08/16/2022, 14:31:59",BUY,NVR,NVR,USD,2,4431.329785,0,8862.65957,2,0.003306253
"08/16/2022, 14:45:39",SELL,NVR,NVR,USD,2,4450.5,0,-8901,0,0.004326064
"08/16/2022, 14:44:28",BUY,URI,URI,USD,29,337.8025055,0,9796.272659,29,0.004611771
"08/16/2022, 14:57:46",SELL,URI,URI,USD,29,339.8675,0,-9856.1575,0,0.006113023
"08/16/2022, 14:57:20",BUY,MHK,MHK,USD,79,126.1933314,0,9969.273181,79,0.001586022
"08/17/2022, 12:29:48",SELL,MHK,MHK,USD,79,126.1933314,0,-9969.273181,0,0
"08/17/2022, 12:28:34",BUY,CBOE,CBOE,USD,82,121.8050003,0,9988.010025,82,0.00617127
"08/17/2022, 12:41:35",SELL,CBOE,CBOE,USD,82,122.93,0,-10080.26,0,0.009236072
"08/17/2022, 12:41:31",BUY,ADI,ADI,USD,59,168.6799927,0,9952.119568,59,0.001106948
"08/17/2022, 12:53:24",SELL,ADI,ADI,USD,59,168.465,0,-9939.435,0,-0.001274559
"08/17/2022, 12:53:20",BUY,CBOE,CBOE,USD,81,122.1383311,0,9893.204819,81,0.004827043
"08/17/2022, 13:07:25",SELL,CBOE,CBOE,USD,81,122.1383311,0,-9893.204819,0,0
"08/17/2022, 13:05:07",BUY,ABMD,ABMD,USD,35,280.730011,0,9825.550385,35,0.001684813
"08/17/2022, 13:19:14",SELL,ABMD,ABMD,USD,35,282.7,0,-9894.5,0,0.007017379
"08/17/2022, 13:19:07",BUY,HII,HII,USD,42,234.7769553,0,9860.632122,42,0.001563195
"08/17/2022, 13:32:26",SELL,HII,HII,USD,42,235.52,0,-9891.84,0,0.003164896
"08/17/2022, 13:30:55",BUY,MTD,MTD,USD,7,1343.726685,0,9406.086792,7,0.007054542
"08/17/2022, 13:45:02",SELL,MTD,MTD,USD,7,1361.54,0,-9530.78,0,0.013256651
"08/17/2022, 13:44:06",BUY,CBOE,CBOE,USD,82,121.1533356,0,9934.573517,82,0.008887229
"08/17/2022, 13:56:49",SELL,CBOE,CBOE,USD,82,122.79,0,-10068.78,0,0.013509033
"08/17/2022, 13:56:45",BUY,MTD,MTD,USD,7,1344.414969,0,9410.904785,7,0.006885219
"08/17/2022, 14:08:35",SELL,MTD,MTD,USD,7,1360.99,0,-9526.93,0,0.012328806
"08/17/2022, 14:08:31",BUY,NRG,NRG,USD,233,42.84000015,0,9981.720036,233,0.001752355
"08/17/2022, 14:20:23",SELL,NRG,NRG,USD,233,42.585,0,-9922.305,0,-0.005952384
"08/17/2022, 14:20:19",BUY,TSLA,TSLA,USD,10,921.9326172,0,9219.326172,10,0.002711163
"08/17/2022, 14:32:11",SELL,TSLA,TSLA,USD,10,910.8768,0,-9108.768,0,-0.011992001
"08/17/2022, 14:32:07",BUY,PSX,PSX,USD,111,89.58999634,0,9944.489594,111,0.001847768
"08/17/2022, 14:44:37",SELL,PSX,PSX,USD,111,89.58999634,0,-9944.489594,0,0
"08/17/2022, 14:43:53",BUY,MTD,MTD,USD,7,1349.119995,0,9443.839966,7,0.006217157
"08/17/2022, 14:56:23",SELL,MTD,MTD,USD,7,1354.575,0,-9482.025,0,0.00404338
"08/17/2022, 14:56:19",BUY,MTD,MTD,USD,7,1344.436646,0,9411.056519,7,0.006449506
"08/18/2022, 12:29:17",SELL,MTD,MTD,USD,7,1344.436646,0,-9411.056519,0,0
"08/18/2022, 12:28:35",BUY,PKI,PKI,USD,68,146.4340027,0,9957.512183,68,0.006930769
"08/18/2022, 12:41:41",SELL,PKI,PKI,USD,68,146.4340027,0,-9957.512183,0,0
"08/18/2022, 12:40:59",BUY,PSX,PSX,USD,113,88.23000336,0,9969.990379,113,0.001254907
"08/18/2022, 12:53:27",SELL,PSX,PSX,USD,113,88.56,0,-10007.28,0,0.003740186
"08/18/2022, 12:53:23",BUY,BKNG,BKNG,USD,4,2131.04248,0,8524.169922,4,0.003333561
"08/18/2022, 13:05:54",SELL,BKNG,BKNG,USD,4,2131.04248,0,-8524.169922,0,0
"08/18/2022, 13:05:09",BUY,LMT,LMT,USD,22,438.5400085,0,9647.880188,22,0.002015467
"08/18/2022, 13:17:40",SELL,LMT,LMT,USD,22,439.72,0,-9673.84,0,0.002690727
"08/18/2022, 13:17:35",BUY,PKI,PKI,USD,68,146.7050018,0,9975.940125,68,0.006674572
"08/18/2022, 13:29:27",SELL,PKI,PKI,USD,68,148.18,0,-10076.24,0,0.010054178
"08/18/2022, 13:29:23",BUY,EPAM,EPAM,USD,22,448.6042167,0,9869.292768,22,0.001639298
"08/18/2022, 13:41:57",SELL,EPAM,EPAM,USD,22,448.83,0,-9874.26,0,0.000503302
"08/18/2022, 13:41:10",BUY,LNC,LNC,USD,199,50.12666702,0,9975.206738,199,0.007236459
"08/18/2022, 13:53:43",SELL,LNC,LNC,USD,199,50.87,0,-10123.13,0,0.014829092
"08/18/2022, 13:53:38",BUY,ALGN,ALGN,USD,35,278.0149994,0,9730.524979,35,0.007015679
"08/18/2022, 14:05:33",SELL,ALGN,ALGN,USD,35,281.13,0,-9839.55,0,0.011204434
"08/18/2022, 14:05:29",BUY,MRNA,MRNA,USD,66,150.5402069,0,9935.653656,66,0.002243332
"08/18/2022, 14:17:19",SELL,MRNA,MRNA,USD,66,150.15,0,-9909.9,0,-0.002592044
"08/18/2022, 14:17:15",BUY,BBWI,BBWI,USD,249,40.15000153,0,9997.35038,249,0.001718754
"08/18/2022, 14:29:44",SELL,BBWI,BBWI,USD,249,40.15000153,0,-9997.35038,0,0
"08/18/2022, 14:29:01",BUY,PENN,PENN,USD,279,35.72000122,0,9965.880341,279,0.001024753
"08/18/2022, 14:42:07",SELL,PENN,PENN,USD,279,35.72000122,0,-9965.880341,0,0
"08/18/2022, 14:41:25",BUY,ETSY,ETSY,USD,86,115.2399979,0,9910.639816,86,0.002570551
"08/18/2022, 14:53:52",SELL,ETSY,ETSY,USD,86,114.26,0,-9826.36,0,-0.008503973
"08/18/2022, 14:53:48",BUY,NEM,NEM,USD,223,44.81999969,0,9994.859932,223,0.000934471
"08/19/2022, 12:28:37",SELL,NEM,NEM,USD,223,43.84,0,-9776.32,0,-0.021865232
"08/19/2022, 12:28:33",BUY,BDX,BDX,USD,37,264.049998,0,9769.849925,37,0.003467258
"08/19/2022, 12:41:00",SELL,BDX,BDX,USD,37,264.049998,0,-9769.849925,0,0
"08/19/2022, 12:40:18",BUY,GNRC,GNRC,USD,39,255.1900024,0,9952.410095,39,0.002506786
"08/19/2022, 12:53:23",SELL,GNRC,GNRC,USD,39,255.1900024,0,-9952.410095,0,0
"08/19/2022, 12:52:41",BUY,DVN,DVN,USD,144,69.22000122,0,9967.680176,144,0.001748412
"08/19/2022, 13:05:47",SELL,DVN,DVN,USD,144,69.07,0,-9946.08,0,-0.002167021
"08/19/2022, 13:05:03",BUY,PSX,PSX,USD,113,88.41000366,0,9990.330414,113,0.002960915
"08/19/2022, 13:17:33",SELL,PSX,PSX,USD,113,88.44,0,-9993.72,0,0.000339287
"08/19/2022, 13:17:29",BUY,EPAM,EPAM,USD,22,447.6749878,0,9848.849731,22,0.002738458
"08/19/2022, 13:29:21",SELL,EPAM,EPAM,USD,22,447.5532,0,-9846.1704,0,-0.000272045
"08/19/2022, 13:29:16",BUY,MRNA,MRNA,USD,68,146.1300049,0,9936.840332,68,0.001918403
"08/19/2022, 13:41:16",SELL,MRNA,MRNA,USD,68,145.36,0,-9884.48,0,-0.005269314
"08/19/2022, 13:41:11",BUY,VRTX,VRTX,USD,33,294.6666768,0,9724.000336,33,0.005967196
"08/19/2022, 13:53:44",SELL,VRTX,VRTX,USD,33,294.6666768,0,-9724.000336,0,0
"08/19/2022, 13:53:02",BUY,NRG,NRG,USD,232,42.97999954,0,9971.359894,232,0.002087386
"08/19/2022, 14:05:34",SELL,NRG,NRG,USD,232,43,0,-9976,0,0.000465343
"08/19/2022, 14:05:29",BUY,OXY,OXY,USD,140,71.08989716,0,9952.585602,140,0.003934051
"08/19/2022, 14:17:44",SELL,OXY,OXY,USD,140,71.135,0,-9958.9,0,0.000634448
"08/19/2022, 14:17:18",BUY,ILMN,ILMN,USD,49,201.8800049,0,9892.120239,49,0.002996899
"08/19/2022, 14:30:10",SELL,ILMN,ILMN,USD,49,201.8800049,0,-9892.120239,0,0
"08/19/2022, 14:29:28",BUY,NVR,NVR,USD,2,4253.5,0,8507,2,0.001342989
"08/19/2022, 14:42:36",SELL,NVR,NVR,USD,2,4253.5,0,-8507,0,0
"08/19/2022, 14:41:53",BUY,OXY,OXY,USD,140,71.01999664,0,9942.79953,140,0.003007618
"08/19/2022, 14:54:53",SELL,OXY,OXY,USD,140,71.125,0,-9957.5,0,0.001478504
"08/19/2022, 14:54:16",BUY,CBOE,CBOE,USD,81,123.1549988,0,9975.554901,81,0.001815941
"08/23/2022, 12:29:07",SELL,CBOE,CBOE,USD,81,121.76,0,-9862.56,0,-0.01132718
"08/23/2022, 12:28:39",BUY,ANET,ANET,USD,78,127.0233307,0,9907.819794,78,0.003951519
"08/23/2022, 12:42:01",SELL,ANET,ANET,USD,78,127.33,0,-9931.74,0,0.002414275
"08/23/2022, 12:40:52",BUY,TWTR,TWTR,USD,245,40.79359818,0,9994.431553,245,0.00084662
"08/23/2022, 12:54:24",SELL,TWTR,TWTR,USD,245,40.79359818,0,-9994.431553,0,0
"08/23/2022, 12:53:42",BUY,CTRA,CTRA,USD,326,30.64500046,0,9990.270149,326,0.002557265
"08/23/2022, 13:06:11",SELL,CTRA,CTRA,USD,326,30.23,0,-9854.98,0,-0.013542191
"08/23/2022, 13:06:07",BUY,PVH,PVH,USD,152,65.46000163,0,9949.920247,152,0.005327719
"08/23/2022, 13:19:02",SELL,PVH,PVH,USD,152,66.085,0,-10044.92,0,0.00954779
"08/23/2022, 13:17:54",BUY,CRL,CRL,USD,47,209.9900055,0,9869.530258,47,0.004222598
"08/23/2022, 13:31:27",SELL,CRL,CRL,USD,47,209.9900055,0,-9869.530258,0,0
"08/23/2022, 13:30:44",BUY,CTRA,CTRA,USD,331,30.12999916,0,9973.029722,331,0.00264541
"08/23/2022, 13:43:13",SELL,CTRA,CTRA,USD,331,30.115,0,-9968.065,0,-0.000497815
"08/23/2022, 13:43:09",BUY,MCK,MCK,USD,27,364.6400146,0,9845.280396,27,0.001717341
"08/23/2022, 13:55:21",SELL,MCK,MCK,USD,27,364.53,0,-9842.31,0,-0.000301708
"08/23/2022, 13:54:56",BUY,NFLX,NFLX,USD,44,226.7100067,0,9975.240295,44,0.00180064
"08/23/2022, 14:07:46",SELL,NFLX,NFLX,USD,44,226.7100067,0,-9975.240295,0,0
"08/23/2022, 14:07:04",BUY,PVH,PVH,USD,153,65.27500153,0,9987.075233,153,0.006306125
"08/23/2022, 14:19:54",SELL,PVH,PVH,USD,153,65.81,0,-10068.93,0,0.00819607
"08/23/2022, 14:19:28",BUY,INTU,INTU,USD,22,451.4299927,0,9931.459839,22,0.000898125
"08/23/2022, 14:31:49",SELL,INTU,INTU,USD,22,451.21,0,-9926.62,0,-0.000487324
"08/23/2022, 14:31:35",BUY,IVZ,IVZ,USD,566,17.63999939,0,9984.239655,566,0.001612188
"08/23/2022, 14:44:13",SELL,IVZ,IVZ,USD,566,17.63999939,0,-9984.239655,0,0
"08/23/2022, 14:43:31",BUY,RCL,RCL,USD,256,38.99499893,0,9982.719727,256,0.00128301
"08/23/2022, 14:56:04",SELL,RCL,RCL,USD,256,38.945,0,-9969.92,0,-0.001282188
"08/23/2022, 14:55:59",BUY,QRVO,QRVO,USD,101,98.73999786,0,9972.739784,101,0.002186192
"08/24/2022, 12:29:21",SELL,QRVO,QRVO,USD,101,98.73999786,0,-9972.739784,0,0
"08/24/2022, 12:28:39",BUY,COO,COO,USD,32,308.7009125,0,9878.429199,32,0.000997092
"08/24/2022, 12:41:12",SELL,COO,COO,USD,32,307.74,0,-9847.68,0,-0.003112762
"08/24/2022, 12:41:07",BUY,DISH,DISH,USD,570,17.52499962,0,9989.249783,570,0.002661559
"08/24/2022, 12:53:23",SELL,DISH,DISH,USD,570,17.535,0,-9994.95,0,0.000570635
"08/24/2022, 12:52:58",BUY,FANG,FANG,USD,73,136.3800049,0,9955.740356,73,0.00195643
"08/24/2022, 13:05:12",SELL,FANG,FANG,USD,73,135.775,0,-9911.575,0,-0.00443617
"08/24/2022, 13:05:08",BUY,INTU,INTU,USD,21,468.4200134,0,9836.820282,21,0.001276458
"08/24/2022, 13:17:00",SELL,INTU,INTU,USD,21,468.89,0,-9846.69,0,0.001003344
"08/24/2022, 13:16:56",BUY,MAA,MAA,USD,56,176.8966675,0,9906.213379,56,0.002336925
"08/24/2022, 13:28:48",SELL,MAA,MAA,USD,56,177.19,0,-9922.64,0,0.001658214
"08/24/2022, 13:28:43",BUY,TGT,TGT,USD,61,163.7050018,0,9986.005112,61,0.001212699
"08/24/2022, 13:40:36",SELL,TGT,TGT,USD,61,163.345,0,-9964.045,0,-0.002199089
"08/24/2022, 13:40:32",BUY,RCL,RCL,USD,240,41.61999893,0,9988.799744,240,0.000962017
"08/24/2022, 13:53:47",SELL,RCL,RCL,USD,240,41.48,0,-9955.2,0,-0.003363742
"08/24/2022, 13:52:19",BUY,ULTA,ULTA,USD,24,410.4449921,0,9850.67981,24,0.003036254
"08/24/2022, 14:06:37",SELL,ULTA,ULTA,USD,24,413.13,0,-9915.12,0,0.0065417
"08/24/2022, 14:05:30",BUY,CCL,CCL,USD,1000,9.994999886,0,9994.999886,1000,0.001441399
"08/24/2022, 14:19:04",SELL,CCL,CCL,USD,1000,9.994999886,0,-9994.999886,0,0
"08/24/2022, 14:18:22",BUY,APA,APA,USD,250,39.93999863,0,9984.999657,250,0.001186646
"08/24/2022, 14:31:33",SELL,APA,APA,USD,250,40.105,0,-10026.25,0,0.004131231
"08/24/2022, 14:30:47",BUY,ABMD,ABMD,USD,37,266.6850128,0,9867.345474,37,0.005536271
"08/24/2022, 14:44:23",SELL,ABMD,ABMD,USD,37,268.36,0,-9929.32,0,0.00628077
"08/24/2022, 14:43:16",BUY,STZ,STZ,USD,39,255.7450104,0,9974.055405,39,0.00480197
"08/24/2022, 14:56:12",SELL,STZ,STZ,USD,39,257.865,0,-10056.735,0,0.008289466
"08/24/2022, 14:56:07",BUY,STE,STE,USD,49,204.0233358,0,9997.143453,49,0.00497126
"08/25/2022, 12:28:39",SELL,STE,STE,USD,49,207.41,0,-10163.09,0,0.016599396
"08/25/2022, 12:28:35",BUY,EL,EL,USD,36,270.4900055,0,9737.640198,36,0.008934836
"08/25/2022, 12:40:26",SELL,EL,EL,USD,36,274.98,0,-9899.28,0,0.016599484
"08/25/2022, 12:40:22",BUY,ALB,ALB,USD,33,294.4640015,0,9717.312048,33,0.001991698
"08/25/2022, 12:52:51",SELL,ALB,ALB,USD,33,294.4640015,0,-9717.312048,0,0
"08/25/2022, 12:52:09",BUY,EL,EL,USD,36,272.5139872,0,9810.50354,36,0.007020661
"08/25/2022, 13:04:53",SELL,EL,EL,USD,36,275.4025,0,-9914.49,0,0.010599503
"08/25/2022, 13:04:39",BUY,APA,APA,USD,251,39.79999924,0,9989.799809,251,0.001601596
"08/25/2022, 13:17:25",SELL,APA,APA,USD,251,39.74,0,-9974.74,0,-0.001507519
"08/25/2022, 13:16:39",BUY,RCL,RCL,USD,228,43.71166611,0,9966.259872,228,0.009752638
"08/25/2022, 13:29:19",SELL,RCL,RCL,USD,228,43.73,0,-9970.44,0,0.000419428
"08/25/2022, 13:29:11",BUY,RCL,RCL,USD,227,43.99000168,0,9985.730381,227,0.002292294
"08/25/2022, 13:42:52",SELL,RCL,RCL,USD,227,43.99000168,0,-9985.730381,0,0
"08/25/2022, 13:41:04",BUY,DXC,DXC,USD,391,25.52000046,0,9978.320179,391,0.001612196
"08/25/2022, 13:54:41",SELL,DXC,DXC,USD,391,25.42,0,-9939.22,0,-0.003918513
"08/25/2022, 13:54:37",BUY,MPWR,MPWR,USD,19,503.9975128,0,9575.952744,19,0.008403638
"08/25/2022, 14:06:38",SELL,MPWR,MPWR,USD,19,509.475,0,-9680.025,0,0.010868084
"08/25/2022, 14:06:25",BUY,RCL,RCL,USD,231,43.26499939,0,9994.214859,231,0.002544543
"08/25/2022, 14:19:03",SELL,RCL,RCL,USD,231,43.26499939,0,-9994.214859,0,0
"08/25/2022, 14:18:21",BUY,WBD,WBD,USD,747,13.36999989,0,9987.389915,747,0.001774313
"08/25/2022, 14:30:50",SELL,WBD,WBD,USD,747,13.415,0,-10021.005,0,0.003365753
"08/25/2022, 14:30:45",BUY,EL,EL,USD,36,270.3220032,0,9731.592114,36,0.011607505
"08/25/2022, 14:43:11",SELL,EL,EL,USD,36,276.42,0,-9951.12,0,0.02255827
"08/25/2022, 14:42:36",BUY,EQIX,EQIX,USD,14,678.250436,0,9495.506104,14,0.006299672
"08/25/2022, 14:55:45",SELL,EQIX,EQIX,USD,14,689.125,0,-9647.75,0,0.016033258
"08/25/2022, 14:54:59",BUY,DPZ,DPZ,USD,24,403.0999959,0,9674.399902,24,0.006576761
"08/26/2022, 12:28:40",SELL,DPZ,DPZ,USD,24,393.99,0,-9455.76,0,-0.022599841
"08/26/2022, 12:28:36",BUY,PENN,PENN,USD,305,32.75999832,0,9991.799488,305,0.003292974
"08/26/2022, 12:41:11",SELL,PENN,PENN,USD,305,32.625,0,-9950.625,0,-0.004120828
"08/26/2022, 12:40:24",BUY,TTWO,TTWO,USD,78,127.8311996,0,9970.833572,78,0.001516085
"08/26/2022, 12:52:59",SELL,TTWO,TTWO,USD,78,127.64,0,-9955.92,0,-0.00149572
"08/26/2022, 12:52:55",BUY,PHM,PHM,USD,243,41.09999847,0,9987.299629,243,0.00256571
"08/26/2022, 13:04:50",SELL,PHM,PHM,USD,243,41.07,0,-9980.01,0,-0.00072989
"08/26/2022, 13:04:45",BUY,MRNA,MRNA,USD,72,138.0299988,0,9938.159912,72,0.001836858
"08/26/2022, 13:17:29",SELL,MRNA,MRNA,USD,72,137.3,0,-9885.6,0,-0.005288697
"08/26/2022, 13:16:35",BUY,NRG,NRG,USD,237,42.09000015,0,9975.330036,237,0.001591768
"08/26/2022, 13:30:34",SELL,NRG,NRG,USD,237,42.095,0,-9976.515,0,0.000118789
"08/26/2022, 13:29:25",BUY,APA,APA,USD,247,40.43500137,0,9987.445339,247,0.002193498
"08/26/2022, 13:43:02",SELL,APA,APA,USD,247,40.55,0,-10015.85,0,0.002844037
"08/26/2022, 13:42:16",BUY,DLTR,DLTR,USD,70,141.2799988,0,9889.599915,70,0.002227309
"08/26/2022, 13:54:50",SELL,DLTR,DLTR,USD,70,140.455,0,-9831.85,0,-0.005839459
"08/26/2022, 13:54:45",BUY,DLTR,DLTR,USD,71,140.7799988,0,9995.379913,71,0.001674139
"08/26/2022, 14:06:36",SELL,DLTR,DLTR,USD,71,140.7901,0,-9996.0971,0,7.18E-05
"08/26/2022, 14:06:32",BUY,DVA,DVA,USD,112,89.18000031,0,9988.160034,112,0.002614851
"08/26/2022, 14:18:26",SELL,DVA,DVA,USD,112,88.98,0,-9965.76,0,-0.002242659
"08/26/2022, 14:18:21",BUY,MMM,MMM,USD,75,132.2400055,0,9918.000412,75,0.008318371
"08/26/2022, 14:30:32",SELL,MMM,MMM,USD,75,130.13,0,-9759.75,0,-0.015955879
"08/26/2022, 14:30:07",BUY,MMM,MMM,USD,76,130.7599945,0,9937.759583,76,0.004254129
"08/26/2022, 14:43:50",SELL,MMM,MMM,USD,76,130.1704,0,-9892.9504,0,-0.004508982
"08/26/2022, 14:42:13",BUY,DLTR,DLTR,USD,71,139.9799957,0,9938.579697,71,0.002322933
"08/26/2022, 14:56:28",SELL,DLTR,DLTR,USD,71,138.545,0,-9836.695,0,-0.010251434
"08/26/2022, 14:55:32",BUY,DLTR,DLTR,USD,72,138.1470947,0,9946.59082,72,0.003693758
"08/29/2022, 12:28:53",SELL,DLTR,DLTR,USD,72,139.745,0,-10061.64,0,0.011566695
"08/29/2022, 12:28:45",BUY,EVRG,EVRG,USD,144,69.39666748,0,9993.120117,144,0.007391494
"08/29/2022, 12:40:56",SELL,EVRG,EVRG,USD,144,70.26,0,-10117.44,0,0.012440547
"08/29/2022, 12:40:44",BUY,MLM,MLM,USD,28,354.4466756,0,9924.506917,28,0.003906297
"08/29/2022, 12:54:11",SELL,MLM,MLM,USD,28,357.27,0,-10003.56,0,0.007965442
"08/29/2022, 12:52:44",BUY,MOH,MOH,USD,29,339.6699931,0,9850.429799,29,0.006199291
"08/29/2022, 13:06:02",SELL,MOH,MOH,USD,29,343.24,0,-9953.96,0,0.010510222
"08/29/2022, 13:05:58",BUY,MOH,MOH,USD,29,337.1979858,0,9778.741589,29,0.011284088
"08/29/2022, 13:18:56",SELL,MOH,MOH,USD,29,342.48,0,-9931.92,0,0.01566443
"08/29/2022, 13:17:48",BUY,HES,HES,USD,78,127.4779968,0,9943.283752,78,0.007596301
"08/29/2022, 13:31:22",SELL,HES,HES,USD,78,128.39,0,-10014.42,0,0.007154201
"08/29/2022, 13:30:44",BUY,HUM,HUM,USD,20,484.5700012,0,9691.400024,20,0.005248036
"08/29/2022, 13:43:14",SELL,HUM,HUM,USD,20,489.505,0,-9790.1,0,0.010184285
"08/29/2022, 13:43:07",BUY,CE,CE,USD,87,114.1141663,0,9927.932465,87,0.007962032
"08/29/2022, 13:55:14",SELL,CE,CE,USD,87,115.48,0,-10046.76,0,0.011969011
"08/29/2022, 13:55:01",BUY,DVA,DVA,USD,114,87.67333476,0,9994.760162,114,0.009371346
"08/29/2022, 14:07:06",SELL,DVA,DVA,USD,114,89.29,0,-10179.06,0,0.018439646
"08/29/2022, 14:07:01",BUY,MOH,MOH,USD,29,340.7899984,0,9882.909953,29,0.007529621
"08/29/2022, 14:20:39",SELL,MOH,MOH,USD,29,340.7899984,0,-9882.909953,0,0
"08/29/2022, 14:18:52",BUY,BKNG,BKNG,USD,5,1898.780002,0,9493.900011,5,0.003103161
"08/29/2022, 14:32:31",SELL,BKNG,BKNG,USD,5,1915.24,0,-9576.2,0,0.008668723
"08/29/2022, 14:32:27",BUY,ABC,ABC,USD,67,147.2366689,0,9864.856817,67,0.006451244
"08/29/2022, 14:45:05",SELL,ABC,ABC,USD,67,147.96,0,-9913.32,0,0.00491271
"08/29/2022, 14:44:19",BUY,AWK,AWK,USD,66,151.0250015,0,9967.650101,66,0.006007128
"08/29/2022, 14:56:57",SELL,AWK,AWK,USD,66,151.86,0,-10022.76,0,0.005528876
"08/29/2022, 14:56:52",BUY,MCK,MCK,USD,27,360.8116659,0,9741.914978,27,0.008357279
"08/30/2022, 12:29:24",SELL,MCK,MCK,USD,27,360.8116659,0,-9741.914978,0,0
"08/30/2022, 12:28:41",BUY,APA,APA,USD,256,38.93000031,0,9966.080078,256,0.004144659
"08/30/2022, 12:41:30",SELL,APA,APA,USD,256,38.98,0,-9978.88,0,0.001284349
"08/30/2022, 12:41:26",BUY,ALB,ALB,USD,36,273.2799988,0,9838.079956,36,0.00417807
"08/30/2022, 12:53:33",SELL,ALB,ALB,USD,36,274.54,0,-9883.44,0,0.00461066
"08/30/2022, 12:53:28",BUY,PKG,PKG,USD,72,138.3899994,0,9964.079956,72,0.002807728
"08/30/2022, 13:06:11",SELL,PKG,PKG,USD,72,139.07,0,-10013.04,0,0.004913654
"08/30/2022, 13:05:24",BUY,BIO,BIO,USD,20,481.4500122,0,9629.000244,20,0.002055951
"08/30/2022, 13:18:02",SELL,BIO,BIO,USD,20,483.51,0,-9670.2,0,0.004278716
"08/30/2022, 13:17:58",BUY,JBHT,JBHT,USD,57,174.1033325,0,9923.889954,57,0.00341306
"08/30/2022, 13:29:59",SELL,JBHT,JBHT,USD,57,174.4,0,-9940.8,0,0.001703974
"08/30/2022, 13:29:54",BUY,CTLT,CTLT,USD,111,89.7440033,0,9961.584366,111,0.0016183
"08/30/2022, 13:41:57",SELL,CTLT,CTLT,USD,111,89.43,0,-9926.73,0,-0.003498878
"08/30/2022, 13:41:51",BUY,CHRW,CHRW,USD,87,114.7051506,0,9979.348103,87,0.002936989
"08/30/2022, 13:54:23",SELL,CHRW,CHRW,USD,87,114.995,0,-10004.565,0,0.002526908
"08/30/2022, 13:53:47",BUY,COP,COP,USD,91,109.8799973,0,9999.07975,91,0.002352646
"08/30/2022, 14:06:57",SELL,COP,COP,USD,91,109.595,0,-9973.145,0,-0.002593714
"08/30/2022, 14:06:09",BUY,PKG,PKG,USD,72,138.0620026,0,9940.464185,72,0.005374318
"08/30/2022, 14:19:12",SELL,PKG,PKG,USD,72,139.53,0,-10046.16,0,0.010632885
"08/30/2022, 14:19:07",BUY,PKG,PKG,USD,72,138.2874985,0,9956.69989,72,0.004385505
"08/30/2022, 14:31:07",SELL,PKG,PKG,USD,72,139.2,0,-10022.4,0,0.006598583
"08/30/2022, 14:31:02",BUY,PKG,PKG,USD,72,138.8433329,0,9996.719971,72,0.004016051
"08/30/2022, 14:43:03",SELL,PKG,PKG,USD,72,139.28,0,-10028.16,0,0.003145035
"08/30/2022, 14:42:57",BUY,PKG,PKG,USD,72,138.2450027,0,9953.640198,72,0.00572769
"08/30/2022, 14:55:38",SELL,PKG,PKG,USD,72,138.81,0,-9994.32,0,0.004086927
